timestamp,flow_id,from_host,to_host,from_ip,to_ip,traffic_type,size_bytes,bandwidth_bps,latency_ms,duration_sec,packet_loss_pct,status,details,flow_start_time,flow_end_time
2025-06-09 15:21:23.338,flow_521,h3,h5,10.0.2.1,10.0.3.1,mtr,640,0,10.14,11.9074,0.0,SUCCESS,"NetDiag: Good | Tests: basic(9.9ms,0%loss) | small_pkt(8.0ms,0%loss) | large_pkt(7.9ms,0%loss) | rapid(8.0ms,0%loss) | Jitter: 23.6% | Successful: 4/4",2025-06-09 15:21:23.338,2025-06-09 15:21:35.245
2025-06-09 15:21:36.877,flow_524,h8,h1,10.0.4.2,10.0.1.1,ping,320,0,9.228,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.089/7.690/8.183/0.805 ms",2025-06-09 15:21:36.877,2025-06-09 15:21:40.901
2025-06-09 15:21:30.363,flow_523,h5,h6,10.0.3.1,10.0.3.2,mtr,640,0,0.912,12.135395,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(1.1ms,0%loss) | small_pkt(0.3ms,0%loss) | large_pkt(1.4ms,0%loss) | rapid(0.3ms,0%loss) | Jitter: 143.6% | Successful: 4/4",2025-06-09 15:21:30.363,2025-06-09 15:21:42.498
2025-06-09 15:21:41.384,flow_525,h3,h1,10.0.2.1,10.0.1.1,ping,320,0,9.134,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.094/7.612/7.964/0.328 ms",2025-06-09 15:21:41.384,2025-06-09 15:21:45.403
2025-06-09 15:21:43.891,flow_526,h8,h1,10.0.4.2,10.0.1.1,ping,320,0,8.959,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.885/7.466/8.264/0.623 ms",2025-06-09 15:21:43.891,2025-06-09 15:21:47.917
2025-06-09 15:21:11.762,flow_518,h6,h2,10.0.3.2,10.0.1.2,iperf,1310720,8925000,10.049,30,0,SUCCESS,"Transfer: 1.25 MBytes, Bandwidth: 8.92 Mbits/sec | Latency: 10.04ms",2025-06-09 15:21:11.762,2025-06-09 15:21:53.948
2025-06-09 15:21:20.317,flow_519,h7,h2,10.0.4.1,10.0.1.2,iperf,759808,5168000,9.997,30,0,SUCCESS,"Transfer: 742 KBytes, Bandwidth: 5.17 Mbits/sec | Latency: 10.0ms",2025-06-09 15:21:20.317,2025-06-09 15:21:54.255
2025-06-09 15:21:00.716,flow_516,h8,h7,10.0.4.2,10.0.4.1,iperf,1174405,8024000,0.236,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 0.24ms",2025-06-09 15:21:00.716,2025-06-09 15:22:05.810
2025-06-09 15:21:55.416,flow_529,h6,h4,10.0.3.2,10.0.2.2,mtr,640,0,189.708,12.545111,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(89.7ms,0%loss) | small_pkt(155.8ms,0%loss) | large_pkt(194.3ms,0%loss) | rapid(192.5ms,0%loss) | Jitter: 66.1% | Successful: 4/4",2025-06-09 15:21:55.416,2025-06-09 15:22:07.961
2025-06-09 15:22:06.439,flow_531,h6,h5,10.0.3.2,10.0.3.1,mtr,640,0,20.148,13.445754,0.0,SUCCESS,"NetDiag: Good | Tests: basic(18.0ms,0%loss) | small_pkt(15.6ms,0%loss) | large_pkt(16.6ms,0%loss) | rapid(16.9ms,0%loss) | Jitter: 14.5% | Successful: 4/4",2025-06-09 15:22:06.439,2025-06-09 15:22:19.885
2025-06-09 15:21:55.918,flow_530,h5,h8,10.0.3.1,10.0.4.2,iperf,1572864,10710000,101.744,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 101.75ms",2025-06-09 15:21:55.918,2025-06-09 15:22:27.401
2025-06-09 15:21:48.906,flow_528,h4,h5,10.0.2.2,10.0.3.1,iperf,1572864,10710000,9.39,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.4ms",2025-06-09 15:21:48.906,2025-06-09 15:22:12.646
2025-06-09 15:22:21.468,flow_533,h2,h6,10.0.1.2,10.0.3.2,mtr,640,0,15.156,11.948617,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(10.4ms,0%loss) | small_pkt(12.2ms,0%loss) | large_pkt(10.7ms,0%loss) | rapid(17.2ms,0%loss) | Jitter: 54.2% | Successful: 4/4",2025-06-09 15:22:21.468,2025-06-09 15:22:33.416
2025-06-09 15:22:27.973,flow_534,h6,h3,10.0.3.2,10.0.2.1,mtr,640,0,28.548,11.957615,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(28.4ms,0%loss) | small_pkt(30.5ms,0%loss) | large_pkt(20.1ms,0%loss) | rapid(16.2ms,0%loss) | Jitter: 60.0% | Successful: 4/4",2025-06-09 15:22:27.973,2025-06-09 15:22:39.931
2025-06-09 15:21:20.820,flow_520,h4,h6,10.0.2.2,10.0.3.2,iperf,688128,4675000,10.14,30,0,SUCCESS,"Transfer: 672 KBytes, Bandwidth: 4.67 Mbits/sec | Latency: 10.14ms",2025-06-09 15:21:20.820,2025-06-09 15:22:42.957
2025-06-09 15:21:46.396,flow_527,h1,h4,10.0.1.1,10.0.2.2,iperf,1572864,10710000,9.598,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.6ms",2025-06-09 15:21:46.396,2025-06-09 15:22:22.149
2025-06-09 15:22:44.506,flow_539,h4,h2,10.0.2.2,10.0.1.2,mtr,640,0,24.252,12.008573,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(7.8ms,0%loss) | small_pkt(20.4ms,0%loss) | large_pkt(21.5ms,0%loss) | rapid(31.1ms,0%loss) | Jitter: 115.3% | Successful: 4/4",2025-06-09 15:22:44.506,2025-06-09 15:22:56.515
2025-06-09 15:22:34.983,flow_536,h1,h4,10.0.1.1,10.0.2.2,iperf,458752,3119500,473.562,20,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.12 Mbits/sec | Latency: 473.56ms",2025-06-09 15:22:34.983,2025-06-09 15:23:05.056
2025-06-09 15:22:28.474,flow_535,h7,h1,10.0.4.1,10.0.1.1,iperf,693248,4717500,13.364,20,0,SUCCESS,"Transfer: 677 KBytes, Bandwidth: 4.72 Mbits/sec | Latency: 13.37ms",2025-06-09 15:22:28.474,2025-06-09 15:22:52.180
2025-06-09 15:22:08.943,flow_532,h3,h1,10.0.2.1,10.0.1.1,iperf,1572864,10710000,18.911,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 18.91ms",2025-06-09 15:22:08.943,2025-06-09 15:22:53.794
2025-06-09 15:23:08.061,flow_542,h6,h5,10.0.3.2,10.0.3.1,mtr,640,0,0.12,12.108699,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(0.2ms,0%loss) | small_pkt(0.1ms,0%loss) | large_pkt(0.1ms,0%loss) | rapid(0.1ms,0%loss) | Jitter: 91.9% | Successful: 4/4",2025-06-09 15:23:08.061,2025-06-09 15:23:20.170
2025-06-09 15:22:44.004,flow_538,h8,h1,10.0.4.2,10.0.1.1,iperf,1572864,10710000,506.135,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 506.14ms",2025-06-09 15:22:44.004,2025-06-09 15:23:26.729
2025-06-09 15:22:41.497,flow_537,h2,h8,10.0.1.2,10.0.4.2,iperf,1572864,10710000,9.306,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.3ms",2025-06-09 15:22:41.497,2025-06-09 15:23:17.601
2025-06-09 15:22:57.041,flow_540,h2,h8,10.0.1.2,10.0.4.2,mtr,640,0,44.88,34.568449,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(86.2ms,0%loss) | small_pkt(30.6ms,0%loss) | large_pkt(24.8ms,0%loss) | rapid(8.0ms,0%loss) | Jitter: 209.1% | Successful: 4/4",2025-06-09 15:22:57.041,2025-06-09 15:23:31.610
2025-06-09 15:23:08.564,flow_543,h4,h6,10.0.2.2,10.0.3.2,iperf,1572864,10710000,9.739,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.74ms",2025-06-09 15:23:08.564,2025-06-09 15:23:41.786
2025-06-09 15:23:21.085,flow_544,h5,h7,10.0.3.1,10.0.4.1,iperf,1572864,10710000,9.754,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.76ms",2025-06-09 15:23:21.085,2025-06-09 15:23:44.698
2025-06-09 15:23:07.559,flow_541,h5,h8,10.0.3.1,10.0.4.2,iperf,736256,5006500,57.049,10,0,SUCCESS,"Transfer: 719 KBytes, Bandwidth: 5.01 Mbits/sec | Latency: 57.05ms",2025-06-09 15:23:07.559,2025-06-09 15:23:56.884
2025-06-09 15:23:27.592,flow_545,h2,h4,10.0.1.2,10.0.2.2,iperf,1572864,10710000,26.749,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 26.75ms",2025-06-09 15:23:27.592,2025-06-09 15:24:03.484
2025-06-09 15:23:32.605,flow_547,h7,h2,10.0.4.1,10.0.1.2,iperf,1572864,10710000,13.585,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 13.58ms",2025-06-09 15:23:32.605,2025-06-09 15:23:56.293
2025-06-09 15:23:43.126,flow_548,h6,h8,10.0.3.2,10.0.4.2,iperf,1048576,7131500,9.616,20,0,SUCCESS,"Transfer: 1.00 MBytes, Bandwidth: 7.13 Mbits/sec | Latency: 9.61ms",2025-06-09 15:23:43.126,2025-06-09 15:24:06.795
2025-06-09 15:23:57.649,flow_549,h1,h8,10.0.1.1,10.0.4.2,mtr,640,0,327.42,12.897911,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(253.5ms,0%loss) | small_pkt(321.5ms,0%loss) | large_pkt(327.2ms,0%loss) | rapid(189.2ms,0%loss) | Jitter: 50.6% | Successful: 4/4",2025-06-09 15:23:57.649,2025-06-09 15:24:10.547
2025-06-09 15:24:05.169,flow_552,h2,h4,10.0.1.2,10.0.2.2,iperf,1572864,10710000,10.868,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.87ms",2025-06-09 15:24:05.169,2025-06-09 15:24:31.051
2025-06-09 15:24:04.666,flow_551,h2,h1,10.0.1.2,10.0.1.1,iperf,1174405,8024000,0.156,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 0.16ms",2025-06-09 15:24:04.666,2025-06-09 15:24:45.132
2025-06-09 15:23:28.095,flow_546,h5,h8,10.0.3.1,10.0.4.2,iperf,458752,3119500,12.533,30,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.12 Mbits/sec | Latency: 12.53ms",2025-06-09 15:23:28.095,2025-06-09 15:24:27.398
2025-06-09 15:24:12.186,flow_554,h8,h4,10.0.4.2,10.0.2.2,iperf,458752,3119500,227.233,30,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.12 Mbits/sec | Latency: 227.23ms",2025-06-09 15:24:12.186,2025-06-09 15:24:46.286
2025-06-09 15:24:32.718,flow_555,h2,h4,10.0.1.2,10.0.2.2,ping,320,0,112.661,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.321/93.884/259.554/107.839 ms",2025-06-09 15:24:32.718,2025-06-09 15:24:49.150
2025-06-09 15:23:58.153,flow_550,h5,h7,10.0.3.1,10.0.4.1,iperf,1572864,10710000,9.523,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.53ms",2025-06-09 15:23:58.153,2025-06-09 15:24:51.054
2025-06-09 15:24:48.250,flow_558,h8,h5,10.0.4.2,10.0.3.1,ping,320,0,18.456,5,0,SUCCESS,"Packet Loss: 0%, RTT: 8.336/15.380/21.918/5.786 ms",2025-06-09 15:24:48.250,2025-06-09 15:24:52.286
2025-06-09 15:24:07.671,flow_553,h2,h5,10.0.1.2,10.0.3.1,mtr,640,0,16.596,47.404026,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(12.8ms,0%loss) | small_pkt(21.3ms,0%loss) | large_pkt(12.7ms,0%loss) | rapid(8.5ms,0%loss) | Jitter: 92.8% | Successful: 4/4",2025-06-09 15:24:07.671,2025-06-09 15:24:55.075
2025-06-09 15:24:53.277,flow_560,h6,h2,10.0.3.2,10.0.1.2,ping,320,0,9.728,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.832/8.107/8.490/0.264 ms",2025-06-09 15:24:53.277,2025-06-09 15:25:01.357
2025-06-09 15:24:47.245,flow_556,h6,h2,10.0.3.2,10.0.1.2,mtr,640,0,9.396,15.940468,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.7ms,0%loss) | small_pkt(8.2ms,0%loss) | large_pkt(7.7ms,0%loss) | rapid(7.7ms,0%loss) | Jitter: 7.0% | Successful: 4/4",2025-06-09 15:24:47.245,2025-06-09 15:25:03.186
2025-06-09 15:25:02.847,flow_563,h8,h6,10.0.4.2,10.0.3.2,mtr,640,0,21.444,11.945099,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(13.6ms,0%loss) | small_pkt(16.0ms,0%loss) | large_pkt(18.1ms,0%loss) | rapid(23.8ms,0%loss) | Jitter: 56.8% | Successful: 4/4",2025-06-09 15:25:02.847,2025-06-09 15:25:14.792
2025-06-09 15:25:05.361,flow_564,h4,h7,10.0.2.2,10.0.4.1,mtr,640,0,9.264,11.911322,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.3ms,0%loss) | small_pkt(7.7ms,0%loss) | large_pkt(7.5ms,0%loss) | rapid(7.3ms,0%loss) | Jitter: 12.6% | Successful: 4/4",2025-06-09 15:25:05.361,2025-06-09 15:25:17.272
2025-06-09 15:24:56.310,flow_562,h1,h8,10.0.1.1,10.0.4.2,iperf,1572864,10710000,10.232,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.24ms",2025-06-09 15:24:56.310,2025-06-09 15:25:30.044
2025-06-09 15:24:47.748,flow_557,h3,h6,10.0.2.1,10.0.3.2,iperf,1572864,10710000,9.794,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.79ms",2025-06-09 15:24:47.748,2025-06-09 15:25:34.394
2025-06-09 15:25:35.431,flow_568,h7,h1,10.0.4.1,10.0.1.1,ping,320,0,15.533,5,0,SUCCESS,"Packet Loss: 0%, RTT: 10.144/12.944/14.262/1.496 ms",2025-06-09 15:25:35.431,2025-06-09 15:25:39.474
2025-06-09 15:25:39.941,flow_569,h2,h7,10.0.1.2,10.0.4.1,mtr,640,0,9.096,11.93741,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.6ms,0%loss) | small_pkt(7.2ms,0%loss) | large_pkt(8.0ms,0%loss) | rapid(7.6ms,0%loss) | Jitter: 10.1% | Successful: 4/4",2025-06-09 15:25:39.941,2025-06-09 15:25:51.878
2025-06-09 15:25:15.882,flow_565,h1,h4,10.0.1.1,10.0.2.2,iperf,1572864,10710000,13.824,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 13.82ms",2025-06-09 15:25:15.882,2025-06-09 15:25:54.206
2025-06-09 15:25:30.905,flow_567,h1,h2,10.0.1.1,10.0.1.2,mtr,640,0,0.54,33.360856,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(0.2ms,0%loss) | small_pkt(1.4ms,0%loss) | large_pkt(0.1ms,0%loss) | rapid(0.1ms,0%loss) | Jitter: 307.6% | Successful: 4/4",2025-06-09 15:25:30.905,2025-06-09 15:26:04.266
2025-06-09 15:24:53.788,flow_561,h3,h6,10.0.2.1,10.0.3.2,iperf,1572864,10710000,11.492,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 11.5ms",2025-06-09 15:24:53.788,2025-06-09 15:26:04.589
2025-06-09 15:25:52.469,flow_570,h1,h7,10.0.1.1,10.0.4.1,ping,320,0,9.564,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.822/7.970/8.335/0.186 ms",2025-06-09 15:25:52.469,2025-06-09 15:26:08.300
2025-06-09 15:26:05.526,flow_572,h5,h8,10.0.3.1,10.0.4.2,iperf,1174405,8024000,9.73,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 9.73ms",2025-06-09 15:26:05.526,2025-06-09 15:26:19.631
2025-06-09 15:26:06.036,flow_573,h5,h1,10.0.3.1,10.0.1.1,iperf,1174405,8024000,10.262,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 10.26ms",2025-06-09 15:26:06.036,2025-06-09 15:26:29.724
2025-06-09 15:26:08.543,flow_574,h1,h4,10.0.1.1,10.0.2.2,iperf,1572864,10710000,9.938,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.94ms",2025-06-09 15:26:08.543,2025-06-09 15:26:32.190
2025-06-09 15:26:21.060,flow_575,h7,h6,10.0.4.1,10.0.3.2,mtr,640,0,25.212,11.946371,0.0,SUCCESS,"NetDiag: Good | Tests: basic(19.7ms,0%loss) | small_pkt(18.8ms,0%loss) | large_pkt(21.1ms,0%loss) | rapid(24.4ms,0%loss) | Jitter: 27.0% | Successful: 4/4",2025-06-09 15:26:21.060,2025-06-09 15:26:33.006
2025-06-09 15:24:50.763,flow_559,h3,h6,10.0.2.1,10.0.3.2,iperf,1572864,10710000,9.992,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.0ms",2025-06-09 15:24:50.763,2025-06-09 15:26:34.800
2025-06-09 15:26:34.085,flow_577,h7,h4,10.0.4.1,10.0.2.2,ping,320,0,9.551,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.500/7.959/8.562/0.422 ms",2025-06-09 15:26:34.085,2025-06-09 15:26:39.636
2025-06-09 15:26:41.624,flow_580,h5,h1,10.0.3.1,10.0.1.1,ping,320,0,10.376,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.873/8.647/10.038/0.730 ms",2025-06-09 15:26:41.624,2025-06-09 15:26:45.662
2025-06-09 15:26:34.590,flow_578,h4,h8,10.0.2.2,10.0.4.2,mtr,640,0,14.028,11.939378,0.0,SUCCESS,"NetDiag: Good | Tests: basic(8.7ms,0%loss) | small_pkt(10.6ms,0%loss) | large_pkt(14.3ms,0%loss) | rapid(13.2ms,0%loss) | Jitter: 47.3% | Successful: 4/4",2025-06-09 15:26:34.590,2025-06-09 15:26:46.529
2025-06-09 15:26:33.583,flow_576,h7,h4,10.0.4.1,10.0.2.2,mtr,640,0,9.144,15.958951,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.9ms,0%loss) | small_pkt(7.5ms,0%loss) | large_pkt(7.8ms,0%loss) | rapid(7.3ms,0%loss) | Jitter: 8.1% | Successful: 4/4",2025-06-09 15:26:33.583,2025-06-09 15:26:49.542
2025-06-09 15:25:54.979,flow_571,h8,h3,10.0.4.2,10.0.2.1,iperf,1572864,10710000,16.17,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 16.16ms",2025-06-09 15:25:54.979,2025-06-09 15:27:08.471
2025-06-09 15:26:48.640,flow_582,h1,h7,10.0.1.1,10.0.4.1,iperf,1572864,10710000,11.317,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 11.32ms",2025-06-09 15:26:48.640,2025-06-09 15:27:22.358
2025-06-09 15:25:18.385,flow_566,h3,h1,10.0.2.1,10.0.1.1,iperf,1572864,10710000,12.535,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 12.54ms",2025-06-09 15:25:18.385,2025-06-09 15:27:08.490
2025-06-09 15:27:13.687,flow_584,h1,h6,10.0.1.1,10.0.3.2,ping,320,0,12.487,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.085/10.406/21.635/5.625 ms",2025-06-09 15:27:13.687,2025-06-09 15:27:26.385
2025-06-09 15:26:46.132,flow_581,h3,h2,10.0.2.1,10.0.1.2,mtr,640,0,32.796,46.431164,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(37.7ms,0%loss) | small_pkt(19.8ms,0%loss) | large_pkt(26.2ms,0%loss) | rapid(25.6ms,0%loss) | Jitter: 65.4% | Successful: 4/4",2025-06-09 15:26:46.132,2025-06-09 15:27:32.563
2025-06-09 15:26:51.143,flow_583,h3,h2,10.0.2.1,10.0.1.2,iperf,1174405,8024000,8.975,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 8.98ms",2025-06-09 15:26:51.143,2025-06-09 15:27:26.657
2025-06-09 15:26:37.113,flow_579,h2,h3,10.0.1.2,10.0.2.1,iperf,1572864,10710000,18.052,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 18.05ms",2025-06-09 15:26:37.113,2025-06-09 15:27:33.687
2025-06-09 15:27:24.205,flow_585,h8,h5,10.0.4.2,10.0.3.1,iperf,1174405,8024000,9.556,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 9.55ms",2025-06-09 15:27:24.205,2025-06-09 15:27:38.276
2025-06-09 15:27:24.707,flow_586,h5,h4,10.0.3.1,10.0.2.2,iperf,1174405,8024000,9.119,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 9.12ms",2025-06-09 15:27:24.707,2025-06-09 15:27:38.276
2025-06-09 15:27:36.229,flow_589,h4,h3,10.0.2.2,10.0.2.1,mtr,640,0,32.616,12.128648,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(0.7ms,0%loss) | small_pkt(0.8ms,0%loss) | large_pkt(64.1ms,0%loss) | rapid(43.1ms,0%loss) | Jitter: 233.4% | Successful: 4/4",2025-06-09 15:27:36.229,2025-06-09 15:27:48.357
2025-06-09 15:27:36.730,flow_590,h1,h6,10.0.1.1,10.0.3.2,mtr,640,0,9.672,11.90964,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.9ms,0%loss) | small_pkt(8.4ms,0%loss) | large_pkt(8.0ms,0%loss) | rapid(8.0ms,0%loss) | Jitter: 6.1% | Successful: 4/4",2025-06-09 15:27:36.730,2025-06-09 15:27:48.639
2025-06-09 15:27:27.214,flow_587,h2,h5,10.0.1.2,10.0.3.1,iperf,1174405,8024000,32.164,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 32.16ms",2025-06-09 15:27:27.214,2025-06-09 15:27:49.859
2025-06-09 15:27:33.723,flow_588,h3,h4,10.0.2.1,10.0.2.2,iperf,1174405,8024000,4.09,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 4.09ms",2025-06-09 15:27:33.723,2025-06-09 15:27:53.414
2025-06-09 15:27:39.251,flow_591,h1,h6,10.0.1.1,10.0.3.2,mtr,640,0,61.668,27.602021,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(7.8ms,0%loss) | small_pkt(8.4ms,0%loss) | large_pkt(18.0ms,0%loss) | rapid(171.4ms,0%loss) | Jitter: 318.5% | Successful: 4/4",2025-06-09 15:27:39.251,2025-06-09 15:28:06.853
2025-06-09 15:27:53.293,flow_595,h6,h2,10.0.3.2,10.0.1.2,iperf,1174405,8024000,10.111,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 10.12ms",2025-06-09 15:27:53.293,2025-06-09 15:28:06.866
2025-06-09 15:28:08.345,flow_597,h2,h5,10.0.1.2,10.0.3.1,ping,320,0,16.051,5,0,SUCCESS,"Packet Loss: 0%, RTT: 10.956/13.376/15.258/1.385 ms",2025-06-09 15:28:08.345,2025-06-09 15:28:12.381
2025-06-09 15:27:55.815,flow_596,h1,h3,10.0.1.1,10.0.2.1,mtr,640,0,16.176,16.908417,0.0,SUCCESS,"NetDiag: Good | Tests: basic(14.0ms,0%loss) | small_pkt(12.6ms,0%loss) | large_pkt(13.0ms,0%loss) | rapid(14.2ms,0%loss) | Jitter: 11.9% | Successful: 4/4",2025-06-09 15:27:55.815,2025-06-09 15:28:12.724
2025-06-09 15:27:50.278,flow_593,h5,h8,10.0.3.1,10.0.4.2,iperf,1572864,10710000,10.036,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.03ms",2025-06-09 15:27:50.278,2025-06-09 15:28:14.504
2025-06-09 15:28:13.365,flow_599,h3,h1,10.0.2.1,10.0.1.1,ping,320,0,10.968,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.619/9.140/14.067/2.474 ms",2025-06-09 15:28:13.365,2025-06-09 15:28:21.149
2025-06-09 15:27:43.757,flow_592,h3,h6,10.0.2.1,10.0.3.2,iperf,1572864,10710000,38.585,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 38.58ms",2025-06-09 15:27:43.757,2025-06-09 15:28:17.109
2025-06-09 15:28:08.847,flow_598,h6,h2,10.0.3.2,10.0.1.2,mtr,640,0,140.952,14.332975,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(186.1ms,0%loss) | small_pkt(183.0ms,0%loss) | large_pkt(92.3ms,0%loss) | rapid(8.4ms,0%loss) | Jitter: 151.3% | Successful: 4/4",2025-06-09 15:28:08.847,2025-06-09 15:28:23.180
2025-06-09 15:27:50.788,flow_594,h5,h6,10.0.3.1,10.0.3.2,mtr,640,0,32.424,33.71428,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(0.1ms,0%loss) | small_pkt(107.7ms,0%loss) | large_pkt(0.1ms,0%loss) | rapid(0.1ms,0%loss) | Jitter: 398.3% | Successful: 4/4",2025-06-09 15:27:50.788,2025-06-09 15:28:24.502
2025-06-09 15:28:16.374,flow_601,h2,h3,10.0.1.2,10.0.2.1,mtr,640,0,10.344,11.979361,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(9.7ms,0%loss) | small_pkt(8.2ms,0%loss) | large_pkt(8.4ms,0%loss) | rapid(8.2ms,0%loss) | Jitter: 17.5% | Successful: 4/4",2025-06-09 15:28:16.374,2025-06-09 15:28:28.354
2025-06-09 15:28:25.927,flow_604,h1,h3,10.0.1.1,10.0.2.1,ping,320,0,9.68,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.361/8.067/8.550/0.560 ms",2025-06-09 15:28:25.927,2025-06-09 15:28:29.970
2025-06-09 15:28:13.866,flow_600,h6,h3,10.0.3.2,10.0.2.1,mtr,640,0,10.056,21.252393,0.0,SUCCESS,"NetDiag: Good | Tests: basic(8.4ms,0%loss) | small_pkt(9.6ms,0%loss) | large_pkt(8.0ms,0%loss) | rapid(7.6ms,0%loss) | Jitter: 23.9% | Successful: 4/4",2025-06-09 15:28:13.866,2025-06-09 15:28:35.118
